date,open,high,low,close,volume
2021-01-01 00:00:00+05:30,407.55,409.0,401.5,402.35,128077
2021-01-04 00:00:00+05:30,400.5,408.75,398.0,403.65,209642
2021-01-05 00:00:00+05:30,404.0,415.7,400.1,409.35,216491
2021-01-06 00:00:00+05:30,411.4,414.2,400.3,405.05,176239
2021-01-07 00:00:00+05:30,406.3,410.8,403.6,405.65,184740
2021-01-08 00:00:00+05:30,412.0,412.0,400.8,408.55,156474
2021-01-11 00:00:00+05:30,408.0,408.0,400.85,404.9,230467
2021-01-12 00:00:00+05:30,406.95,410.0,402.1,406.2,186876
2021-01-13 00:00:00+05:30,409.25,431.0,405.8,420.2,1357497
2021-01-14 00:00:00+05:30,423.0,423.4,408.3,411.75,153575
2021-01-15 00:00:00+05:30,418.95,427.6,412.55,416.65,302168
2021-01-18 00:00:00+05:30,419.35,419.5,401.25,405.35,188796
2021-01-19 00:00:00+05:30,413.0,413.0,402.0,409.95,80750
2021-01-20 00:00:00+05:30,409.95,418.65,408.0,410.65,93047
2021-01-21 00:00:00+05:30,413.9,417.55,406.55,410.5,179070
2021-01-22 00:00:00+05:30,412.5,422.0,411.35,417.4,198070
2021-01-25 00:00:00+05:30,415.0,438.0,415.0,424.5,652299
2021-01-27 00:00:00+05:30,424.5,434.8,416.8,430.4,408258
2021-01-28 00:00:00+05:30,424.8,424.8,417.05,419.95,155539
2021-01-29 00:00:00+05:30,421.2,424.05,395.55,403.9,376241
2021-02-01 00:00:00+05:30,404.1,443.8,385.75,429.25,400427
2021-02-02 00:00:00+05:30,434.9,437.9,412.55,414.7,433196
2021-02-03 00:00:00+05:30,421.6,446.4,412.05,428.45,714782
2021-02-04 00:00:00+05:30,428.9,455.0,427.0,449.3,440755
2021-02-05 00:00:00+05:30,452.7,494.45,431.05,474.95,1306710
2021-02-08 00:00:00+05:30,478.5,516.0,478.5,505.15,621714
2021-02-09 00:00:00+05:30,507.8,540.0,505.15,526.7,595336
2021-02-10 00:00:00+05:30,530.4,543.2,518.1,525.0,456545
2021-02-11 00:00:00+05:30,525.0,529.8,515.7,520.8,124829
2021-02-12 00:00:00+05:30,519.5,523.75,507.85,512.7,422868
2021-02-15 00:00:00+05:30,515.1,519.75,492.25,505.5,526284
2021-02-16 00:00:00+05:30,510.05,524.35,485.9,502.05,283214
2021-02-17 00:00:00+05:30,500.0,525.0,499.15,520.65,199747
2021-02-18 00:00:00+05:30,524.8,543.0,521.2,538.15,298335
2021-02-19 00:00:00+05:30,545.0,571.95,542.05,547.5,491164
2021-02-22 00:00:00+05:30,548.0,550.0,501.0,508.2,458346
2021-02-23 00:00:00+05:30,506.5,509.45,476.25,483.0,402822
2021-02-24 00:00:00+05:30,485.5,514.4,485.4,503.85,226834
2021-02-25 00:00:00+05:30,511.9,523.5,502.95,505.65,246853
2021-02-26 00:00:00+05:30,503.0,515.0,493.4,507.6,162653
2021-03-01 00:00:00+05:30,514.8,535.0,507.0,529.25,290524
2021-03-02 00:00:00+05:30,532.0,539.0,515.6,521.6,118241
2021-03-03 00:00:00+05:30,524.3,531.7,512.1,514.7,137517
