date,open,high,low,close,volume
2021-01-01 00:00:00+05:30,1257.9,1265.5,1255.8,1260.45,4253550
2021-01-04 00:00:00+05:30,1269.0,1290.0,1261.15,1288.25,7208454
2021-01-05 00:00:00+05:30,1282.0,1299.0,1275.05,1293.8,8145280
2021-01-06 00:00:00+05:30,1300.0,1302.0,1268.05,1282.1,7161715
2021-01-07 00:00:00+05:30,1296.0,1297.65,1255.5,1262.15,10954918
2021-01-08 00:00:00+05:30,1278.25,1316.8,1278.25,1312.1,13186251
2021-01-11 00:00:00+05:30,1342.1,1383.35,1340.0,1376.2,20528626
2021-01-12 00:00:00+05:30,1378.0,1378.0,1360.0,1371.75,8309868
2021-01-13 00:00:00+05:30,1373.85,1392.8,1360.0,1387.15,14442997
2021-01-14 00:00:00+05:30,1360.0,1384.0,1318.45,1370.5,27521697
2021-01-15 00:00:00+05:30,1360.0,1364.45,1340.0,1344.95,15018441
2021-01-18 00:00:00+05:30,1338.0,1340.0,1306.0,1312.05,8861765
2021-01-19 00:00:00+05:30,1320.0,1331.0,1312.0,1316.65,5585744
2021-01-20 00:00:00+05:30,1320.55,1348.4,1320.55,1339.45,8225838
2021-01-21 00:00:00+05:30,1350.0,1361.05,1335.0,1339.7,6142421
2021-01-22 00:00:00+05:30,1327.0,1356.0,1326.55,1340.85,9646591
2021-01-25 00:00:00+05:30,1345.0,1347.9,1313.0,1325.1,6542611
2021-01-27 00:00:00+05:30,1319.6,1327.55,1285.1,1301.0,8133665
2021-01-28 00:00:00+05:30,1291.8,1296.45,1272.55,1276.2,4660690
2021-01-29 00:00:00+05:30,1286.25,1291.15,1231.0,1239.05,12183519
2021-02-01 00:00:00+05:30,1250.55,1277.95,1241.0,1260.9,8880279
2021-02-02 00:00:00+05:30,1280.0,1294.4,1263.6,1271.25,6892490
2021-02-03 00:00:00+05:30,1277.65,1304.0,1273.0,1284.65,8182968
2021-02-04 00:00:00+05:30,1285.0,1293.4,1272.05,1279.35,5032240
2021-02-05 00:00:00+05:30,1286.4,1288.75,1262.0,1272.1,5477481
2021-02-08 00:00:00+05:30,1285.5,1310.0,1275.5,1303.55,6921922
2021-02-09 00:00:00+05:30,1306.9,1332.0,1297.85,1305.55,7965949
2021-02-10 00:00:00+05:30,1295.8,1304.35,1283.6,1296.5,5951207
2021-02-11 00:00:00+05:30,1289.0,1296.0,1283.05,1292.65,4673317
2021-02-12 00:00:00+05:30,1305.0,1323.75,1301.55,1309.8,5797875
2021-02-15 00:00:00+05:30,1320.0,1328.4,1307.1,1309.65,4363513
2021-02-16 00:00:00+05:30,1314.0,1319.75,1286.0,1290.4,6896421
2021-02-17 00:00:00+05:30,1290.4,1294.5,1275.0,1281.3,4575741
2021-02-18 00:00:00+05:30,1276.0,1306.0,1275.0,1292.45,6437551
2021-02-19 00:00:00+05:30,1296.1,1299.5,1276.8,1291.3,5389696
2021-02-22 00:00:00+05:30,1295.0,1308.55,1260.0,1265.2,7371303
2021-02-23 00:00:00+05:30,1271.15,1291.0,1257.55,1266.35,6612942
2021-02-24 00:00:00+05:30,1260.05,1276.6,1252.0,1274.3,4537258
2021-02-25 00:00:00+05:30,1288.45,1299.75,1272.0,1274.55,8788221
2021-02-26 00:00:00+05:30,1269.0,1274.3,1244.75,1253.3,15132388
2021-03-01 00:00:00+05:30,1263.3,1284.5,1259.0,1267.0,5756286
2021-03-02 00:00:00+05:30,1282.25,1310.0,1279.2,1304.5,10461434
2021-03-03 00:00:00+05:30,1319.2,1347.0,1308.0,1343.55,9056399
2021-03-04 00:00:00+05:30,1335.0,1363.85,1325.9,1330.35,12041941
2021-03-05 00:00:00+05:30,1328.5,1340.0,1305.05,1316.7,6486176
2021-03-08 00:00:00+05:30,1324.8,1346.1,1317.2,1335.75,5119392
2021-03-09 00:00:00+05:30,1329.5,1350.45,1318.75,1345.55,6518173
2021-03-10 00:00:00+05:30,1356.9,1374.0,1355.0,1368.15,7925984
